gene_num,start,end,gene,locus_tag,old_locus_tag
487,529880,530134,SP_RS02765,SP_RS02765,SP_0563
488,530230,530625,SP_RS02770,SP_RS02770,SP_0564
489,531038,531487,SP_RS02775,SP_RS02775,SP_0565
490,531474,532034,SP_RS02780,SP_RS02780,SP_0566
491,532034,532612,SP_RS02785,SP_RS02785,SP_0567
492,532605,535256,SP_RS02790,SP_RS02790,SP_0568
493,535337,535501,SP_RS02795,SP_RS02795,SP_0569
494,535552,537156,SP_RS02800,SP_RS02800,SP_0570
495,537536,538339,SP_RS02805,SP_RS02805,SP_0571
496,543164,544003,SP_RS02850,SP_RS02850,SP_0576
497,544021,545859,SP_RS02855,SP_RS02855,SP_0577
498,545872,547287,SP_RS02860,SP_RS02860,SP_0578
499,547769,548815,pheS,SP_RS02865,SP_0579
500,548815,549324,SP_RS02870,SP_RS02870,SP_0580
501,549401,551806,SP_RS02875,SP_RS02875,SP_0581
502,551874,552875,SP_RS02880,SP_RS02880,SP_0582
503,553572,553838,SP_RS02895,SP_RS02895,SP_0584
504,554099,556348,metE,SP_RS02900,SP_0585
505,556412,557278,metF,SP_RS02905,SP_0586
506,557963,560176,pnp,SP_RS02910,SP_0588
507,560192,560809,cysE,SP_RS02915,SP_0589
508,560821,561705,SP_RS02920,SP_RS02920,SP_0590
509,561787,563130,cysS,SP_RS02925,SP_0591
510,563123,563509,SP_RS02930,SP_RS02930,SP_0592
511,563513,564397,SP_RS02935,SP_RS02935,SP_0593
512,564534,564989,SP_RS02940,SP_RS02940,SP_0595
513,564986,565132,SP_RS13005,SP_RS13005,SP_0596
514,565802,567079,SP_RS02950,SP_RS02950,SP_0599
515,567092,567739,vex2,SP_RS02955,SP_0600
516,567791,569170,vex3,SP_RS02960,SP_0601
517,569350,569433,pep27,SP_RS13110,SP_0602
518,569482,570138,vncR,SP_RS02965,SP_0603
519,570135,571463,vncS,SP_RS02970,SP_0604
520,571604,572485,SP_RS02975,SP_RS02975,SP_0605
521,572806,573996,SP_RS02980,SP_RS02980,SP_0606
522,574254,574913,SP_RS02985,SP_RS02985,SP_0607
523,574923,575600,SP_RS02990,SP_RS02990,SP_0608
524,575613,576377,SP_RS02995,SP_RS02995,SP_0609
525,576417,577175,SP_RS03000,SP_RS03000,SP_0610
526,577452,579674,recJ,SP_RS03005,SP_0611
527,579849,581510,SP_RS03010,SP_RS03010,SP_0613
528,581579,582358,SP_RS03015,SP_RS03015,SP_0614
529,582470,583690,murM,SP_RS03020,SP_0615
530,583695,584927,murN,SP_RS03025,SP_0616
531,585006,585707,SP_RS03030,SP_RS03030,SP_0617
532,585747,587591,uvrC,SP_RS03035,SP_0618
533,587581,588414,SP_RS03040,SP_RS03040,SP_0619
534,588596,589396,SP_RS03045,SP_RS03045,SP_0620
535,589567,590172,SP_RS03050,SP_RS03050,SP_0622
536,590185,591585,pepV,SP_RS03055,SP_0623
537,591639,592217,SP_RS03060,SP_RS03060,SP_0624
538,592377,592529,SP_RS13115,SP_RS13115,NA
539,592572,592664,SP_RS13120,SP_RS13120,NA
540,592835,594160,brnQ,SP_RS03070,SP_0626
541,594258,595295,SP_RS03075,SP_RS03075,SP_0627
542,595297,595767,SP_RS03080,SP_RS03080,SP_0628
543,595770,596486,SP_RS03085,SP_RS03085,SP_0629
544,596526,596663,SP_RS13010,SP_RS13010,NA
545,596795,597220,rplK,SP_RS03090,SP_0630
546,597427,598116,rplA,SP_RS03095,SP_0631
547,598658,599020,SP_RS03105,SP_RS03105,SP_0633
548,600065,601057,SP_RS03115,SP_RS03115,SP_0636
549,601059,601877,SP_RS03120,SP_RS03120,SP_0637
550,601879,602664,SP_RS03125,SP_RS03125,SP_0638
551,602703,602981,SP_RS03130,SP_RS03130,SP_0639
552,602966,603163,SP_RS03135,SP_RS03135,SP_0640
553,603895,610317,SP_RS03145,SP_RS03145,SP_0641
554,611267,611494,SP_RS11895,SP_RS11895,NA
555,612705,613181,SP_RS03155,SP_RS03155,SP_0645
556,613219,613524,SP_RS03160,SP_RS03160,SP_0646
557,613572,615047,SP_RS03165,SP_RS03165,SP_0647
558,615442,622143,SP_RS03175,SP_RS03175,SP_0648
559,623457,623816,SP_RS03190,SP_RS03190,SP_0650
560,623839,624417,SP_RS03195,SP_RS03195,NA
561,624418,624864,SP_RS03200,SP_RS03200,NA
562,624848,625405,SP_RS03205,SP_RS03205,SP_0652
563,625398,625652,SP_RS03210,SP_RS03210,SP_0653
564,625664,627718,SP_RS03215,SP_RS03215,SP_0655
565,627897,628757,SP_RS03225,SP_RS03225,SP_0657
566,628968,629678,ccdA2,SP_RS03230,SP_0658
567,629698,630264,SP_RS03235,SP_RS03235,SP_0659
568,630275,631387,msrB,SP_RS03240,SP_0660
569,631655,632392,SP_RS03245,SP_RS03245,SP_0661
570,632389,634080,SP_RS03250,SP_RS03250,SP_0662
571,634196,634759,SP_RS03255,SP_RS03255,SP_0663
572,634781,640501,SP_RS03260,SP_RS03260,SP_0664
573,640562,642283,pabB,SP_RS03265,SP_0665
574,642284,642901,SP_RS03270,SP_RS03270,SP_0666
575,642951,643949,SP_RS03275,SP_RS03275,SP_0667
576,644076,645035,SP_RS03280,SP_RS03280,SP_0668
577,645132,645971,SP_RS03285,SP_RS03285,SP_0669
578,646019,646189,SP_RS03290,SP_RS03290,SP_0670
579,646310,647194,miaA,SP_RS03295,SP_0671
580,647187,648425,hflX,SP_RS03300,SP_0672
581,648418,649041,SP_RS03305,SP_RS03305,SP_0673
582,649056,649985,SP_RS03310,SP_RS03310,SP_0674
583,650006,650761,SP_RS03315,SP_RS03315,SP_0675
584,650815,651723,SP_RS03320,SP_RS03320,SP_0676
585,651787,652056,SP_RS03325,SP_RS03325,SP_0677
586,652056,652436,SP_RS03330,SP_RS03330,SP_0678
587,652525,652752,SP_RS03335,SP_RS03335,SP_0679
588,652792,653517,SP_RS03340,SP_RS03340,SP_0680
589,653679,655520,typA,SP_RS03345,SP_0681
590,655540,655794,SP_RS03350,SP_RS03350,SP_0682
591,656527,658548,SP_RS03360,SP_RS03360,SP_0686
592,658550,659191,SP_RS03365,SP_RS03365,SP_0687
593,659295,660647,SP_RS03370,SP_RS03370,SP_0688
594,660649,661707,SP_RS03375,SP_RS03375,SP_0689
595,661717,662916,divIB,SP_RS03380,SP_0690
596,666702,667415,SP_RS03415,SP_RS03415,SP_0698
597,668161,668862,pyrF,SP_RS03425,SP_0701
598,668896,669528,SP_RS03430,SP_RS03430,SP_0702
599,670207,670971,SP_RS03440,SP_RS03440,SP_0704
600,670971,671723,SP_RS03445,SP_RS03445,SP_0705
601,671733,672431,SP_RS03450,SP_RS03450,SP_0706
602,672428,673075,SP_RS03455,SP_RS03455,SP_0707
603,674045,674803,SP_RS03470,SP_RS03470,SP_0709
604,674804,675481,SP_RS03475,SP_RS03475,SP_0710
605,675441,676109,SP_RS03480,SP_RS03480,SP_0711
606,676335,676481,SP_RS03485,SP_RS03485,SP_0712
607,676609,678099,lysS,SP_RS03490,SP_0713
608,678711,680057,SP_RS03495,SP_RS03495,SP_0714
609,680430,681566,lctO,SP_RS03500,SP_0715
610,682123,682791,SP_RS03505,SP_RS03505,SP_0716
611,683028,683810,thiM,SP_RS03510,SP_0717
612,683812,684441,SP_RS03515,SP_RS03515,SP_0718
613,685000,685560,SP_RS03520,SP_RS03520,SP_0719
614,685561,686946,SP_RS03525,SP_RS03525,SP_0720
615,686948,687598,SP_RS03530,SP_RS03530,SP_0721
616,687609,688301,tenA,SP_RS03535,SP_0722
617,688306,688830,thiW,SP_RS03540,SP_0723
618,688830,689633,SP_RS03545,SP_RS03545,SP_0724
619,689626,690258,SP_RS03550,SP_RS03550,SP_0725
620,690468,691259,thiD,SP_RS03555,SP_0726
621,691625,692020,SP_RS03560,SP_RS03560,SP_0727
622,692031,692402,SP_RS03565,SP_RS03565,SP_0728
623,692412,694655,SP_RS03570,SP_RS03570,SP_0729
624,694862,696637,spxB,SP_RS03575,SP_0730
625,696748,697095,SP_RS03580,SP_RS03580,SP_0731
626,698523,698819,SP_RS03600,SP_RS03600,SP_0735
627,698940,699884,manA,SP_RS03605,SP_0736
628,701499,702239,SP_RS03620,SP_RS03620,SP_0739
629,702268,702723,SP_RS03625,SP_RS03625,SP_0740
630,702743,703918,SP_RS03630,SP_RS03630,SP_0741
631,703977,704822,SP_RS03635,SP_RS03635,SP_0742
632,704947,705504,SP_RS03640,SP_RS03640,SP_0743
633,705523,705990,SP_RS03645,SP_RS03645,SP_0744
634,706079,706708,upp,SP_RS03650,SP_0745
635,706882,707472,clpP,SP_RS03655,SP_0746
636,707551,707799,SP_RS03660,SP_RS03660,SP_0748
637,707900,709060,SP_RS03665,SP_RS03665,SP_0749
638,709328,710197,SP_RS03670,SP_RS03670,SP_0750
639,710201,711157,SP_RS03675,SP_RS03675,SP_0751
640,711157,711921,SP_RS03680,SP_RS03680,SP_0752
641,711921,712631,SP_RS03685,SP_RS03685,SP_0753
642,712939,713595,SP_RS03690,SP_RS03690,SP_0754
643,713703,714798,prfB,SP_RS03695,SP_0755
644,714816,715508,ftsE,SP_RS03700,SP_0756
645,715501,716427,ftsX,SP_RS03705,SP_0757
646,716713,718893,SP_RS03710,SP_RS03710,SP_0758
647,718945,719760,SP_RS03715,SP_RS03715,SP_0760
648,719900,721243,SP_RS03720,SP_RS03720,SP_0761
649,721458,722648,metK,SP_RS03725,SP_0762
650,723201,724136,SP_RS03730,SP_RS03730,SP_0764
651,724170,725207,SP_RS03735,SP_RS03735,SP_0765
652,725380,725985,SP_RS03740,SP_RS03740,SP_0766
653,726141,726653,SP_RS03745,SP_RS03745,SP_0767
654,726674,727759,rlmN,SP_RS03750,SP_0768
655,727759,728241,SP_RS03755,SP_RS03755,SP_0769
656,728243,729784,SP_RS03760,SP_RS03760,SP_0770
657,729840,730643,SP_RS03765,SP_RS03765,SP_0771
658,731419,731628,SP_RS03775,SP_RS03775,SP_0774
659,731798,732070,rpsP,SP_RS03780,SP_0775
660,732090,732329,SP_RS03785,SP_RS03785,SP_0776
661,732906,733694,SP_RS03790,SP_RS03790,SP_0777
662,733725,734243,rimM,SP_RS03795,SP_0778
663,734233,734952,trmD,SP_RS03800,SP_0779
664,734964,735302,SP_RS03805,SP_RS03805,SP_0780
665,735333,735653,SP_RS03810,SP_RS03810,SP_0781
666,735751,735966,SP_RS03815,SP_RS03815,SP_0782
667,735963,736109,SP_RS13135,SP_RS13135,NA
668,736172,736708,SP_RS03825,SP_RS03825,SP_0783
669,736905,738251,gor,SP_RS03830,SP_0784
670,738516,739715,SP_RS03835,SP_RS03835,SP_0785
671,739699,740400,SP_RS03840,SP_RS03840,SP_0786
672,740402,741661,SP_RS03845,SP_RS03845,SP_0787
673,741785,743782,metG,SP_RS03850,SP_0788
674,744248,744568,SP_RS03860,SP_RS03860,SP_0789
675,744572,745387,SP_RS03865,SP_RS03865,SP_0790
676,745462,746388,SP_RS03870,SP_RS03870,SP_0791
677,746454,746720,SP_RS03875,SP_RS03875,SP_0792
678,746713,747411,SP_RS03880,SP_RS03880,SP_0793
679,747422,747922,SP_RS03885,SP_RS03885,SP_0794
680,747900,748769,SP_RS03890,SP_RS03890,SP_0795
681,748744,749184,SP_RS03895,SP_RS03895,SP_0796
682,749307,751853,SP_RS03900,SP_RS03900,SP_0797
683,751962,752636,ciaR,SP_RS03905,SP_0798
684,752626,753960,ciaH,SP_RS03910,SP_0799
685,753994,754281,SP_RS03915,SP_RS03915,SP_0800
686,754421,755350,SP_RS03920,SP_RS03920,SP_0801
687,755550,758000,SP_RS03930,SP_RS03930,SP_0802
688,758037,759260,SP_RS03935,SP_RS03935,SP_0803
689,759271,759825,SP_RS03940,SP_RS03940,SP_0804
690,759910,760473,SP_RS03945,SP_RS03945,SP_0805
691,760488,762434,gyrB,SP_RS03950,SP_0806
692,762516,764243,ezrA,SP_RS03955,SP_0807
693,766227,766514,tnpB,SP_RS03970,NA
694,768201,768500,SP_RS03995,SP_RS03995,SP_0816
695,770258,772516,SP_RS04015,SP_RS04015,SP_0820
696,772745,772975,SP_RS04020,SP_RS04020,SP_0822
697,773165,773848,SP_RS04025,SP_RS04025,SP_0823
698,773848,774582,SP_RS04030,SP_RS04030,SP_0824
699,774761,775618,SP_RS04035,SP_RS04035,SP_0825
700,775756,776577,SP_RS04040,SP_RS04040,SP_0826
701,777729,778412,rpiA,SP_RS04050,SP_0828
702,778426,779637,SP_RS04055,SP_RS04055,SP_0829
703,779639,780181,SP_RS04060,SP_RS04060,SP_0830
704,780197,781006,SP_RS04065,SP_RS04065,SP_0831
705,782487,782999,SP_RS04075,SP_RS04075,SP_0834
706,783653,784363,deoD,SP_RS04085,SP_0835
707,784413,785669,SP_RS04090,SP_RS04090,SP_0836
708,785809,786333,SP_RS04095,SP_RS04095,SP_0837
709,786386,786622,SP_RS04100,SP_RS04100,SP_0838
710,786690,787610,SP_RS04105,SP_RS04105,SP_0839
711,787800,788036,SP_RS13150,SP_RS13150,SP_0840
712,788419,789000,SP_RS04115,SP_RS04115,SP_0841
713,788997,790274,SP_RS04120,SP_RS04120,SP_0842
714,790292,790954,deoC,SP_RS04125,SP_0843
715,790941,791330,SP_RS04130,SP_RS04130,SP_0844
716,791420,792472,SP_RS04135,SP_RS04135,SP_0845
717,792616,794151,SP_RS04140,SP_RS04140,SP_0846
718,794144,795202,SP_RS04145,SP_RS04145,SP_0847
719,795205,796161,SP_RS04150,SP_RS04150,SP_0848
720,797560,798201,plsY,SP_RS04175,SP_0851
721,798337,800280,parE,SP_RS04180,SP_0852
722,800700,803171,parC,SP_RS04190,SP_0855
723,803303,804325,SP_RS04195,SP_RS04195,SP_0856
724,804381,805085,SP_RS04200,SP_RS04200,SP_0857
725,805150,805839,SP_RS04205,SP_RS04205,SP_0858
726,805836,806759,SP_RS04210,SP_RS04210,SP_0859
727,806774,807418,pcp,SP_RS04215,SP_0860
728,807586,807816,SP_RS04220,SP_RS04220,SP_0861
729,807866,807946,SP_RS04225,SP_RS04225,SP_2245
730,807956,808027,SP_RS04230,SP_RS04230,SP_2246
731,808189,809391,rpsA,SP_RS04235,SP_0862
732,810997,811494,SP_RS04255,SP_RS04255,SP_0864
733,811494,813149,dnaX,SP_RS04260,SP_0865
734,813177,813371,SP_RS04265,SP_RS04265,SP_0866
735,813521,814291,sufC,SP_RS04270,SP_0867
736,814319,815581,sufD,SP_RS04275,SP_0868
737,815592,816818,SP_RS04280,SP_RS04280,SP_0869
738,816805,817245,SP_RS04285,SP_RS04285,SP_0870
739,817299,818711,sufB,SP_RS04290,SP_0871
740,818942,820183,pbp3,SP_RS04300,SP_0872
741,820286,821395,SP_RS04305,SP_RS04305,SP_0873
742,821929,822276,ssrA,SP_RS12000,NA
743,822458,822545,SP_RS04310,SP_RS04310,SP_2247
744,822707,823447,SP_RS04315,SP_RS04315,SP_0875
745,823444,824355,pfkB,SP_RS04320,SP_0876
746,824352,826304,SP_RS04325,SP_RS04325,SP_0877
747,826468,828693,SP_RS04330,SP_RS04330,SP_0878
748,828738,829166,SP_RS04335,SP_RS04335,SP_0879
749,829304,830446,SP_RS04340,SP_RS04340,SP_0880
750,830455,831669,thiI,SP_RS04345,SP_0881
751,831804,832628,SP_RS04350,SP_RS04350,SP_0882
752,833402,834568,SP_RS04365,SP_RS04365,SP_0885
753,834828,834986,SP_RS13165,SP_RS13165,NA
754,835075,836568,SP_RS04370,SP_RS04370,SP_0886
755,836581,837702,SP_RS04375,SP_RS04375,SP_0887
756,837762,837998,SP_RS04380,SP_RS04380,SP_0888
757,837995,838408,SP_RS04385,SP_RS04385,SP_0889
758,838526,839491,SP_RS04390,SP_RS04390,SP_0890
759,839514,840095,SP_RS04395,SP_RS04395,SP_0891
760,840125,843475,SP_RS04400,SP_RS04400,SP_0892
761,843981,844451,SP_RS04405,SP_RS04405,SP_0893
762,844468,846741,SP_RS04410,SP_RS04410,SP_0894
763,847088,850189,SP_RS04415,SP_RS04415,SP_0895
764,850271,851278,pfkA,SP_RS04420,SP_0896
765,851337,852842,pyk,SP_RS04425,SP_0897
766,854646,855518,SP_RS04440,SP_RS04440,SP_0899
767,856151,856462,SP_RS04455,SP_RS04455,SP_0901
768,856466,857182,SP_RS04460,SP_RS04460,SP_0902
769,857311,858126,SP_RS04465,SP_RS04465,SP_0904
770,858123,859028,SP_RS04470,SP_RS04470,SP_0905
771,859418,860737,SP_RS04480,SP_RS04480,SP_0907
772,860839,862968,SP_RS04485,SP_RS04485,SP_0908
773,862955,863404,SP_RS04490,SP_RS04490,SP_0909
774,863462,863734,SP_RS04495,SP_RS04495,SP_0910
775,864088,864279,SP_RS04500,SP_RS04500,SP_0911
776,864707,865465,SP_RS04505,SP_RS04505,SP_0912
777,865467,867455,SP_RS04510,SP_RS04510,SP_0913
778,867497,868141,SP_RS04515,SP_RS04515,SP_0914
779,868167,869162,SP_RS04520,SP_RS04520,SP_0915
780,869869,871344,SP_RS04525,SP_RS04525,SP_0916
781,871310,872026,SP_RS04535,SP_RS04535,SP_0917
782,872282,873142,speE,SP_RS04540,SP_0918
783,873139,874398,SP_RS04545,SP_RS04545,SP_0919
784,874398,875525,nspC,SP_RS04550,SP_0920
785,875522,876607,aguA,SP_RS04555,SP_0921
786,876617,877492,aguB,SP_RS04560,SP_0922
787,877673,878482,SP_RS04565,SP_RS04565,SP_0923
788,878754,878975,SP_RS04570,SP_RS04570,SP_0924
789,879029,879700,SP_RS04575,SP_RS04575,SP_0925
790,879752,879949,SP_RS04580,SP_RS04580,SP_0926
791,879942,880850,SP_RS04585,SP_RS04585,SP_0927
792,880847,881308,SP_RS04590,SP_RS04590,SP_0928
793,881298,882185,SP_RS04595,SP_RS04595,SP_0929
794,882188,884071,cbpE,SP_RS04600,SP_0930
795,884151,885281,SP_RS04605,SP_RS04605,SP_0931
796,885291,886553,SP_RS04610,SP_RS04610,SP_0932
797,886557,887354,proC,SP_RS04615,SP_0933
798,887470,888108,SP_RS04620,SP_RS04620,SP_0935
799,888105,888995,SP_RS04625,SP_RS04625,SP_0936
800,889035,889352,yabA,SP_RS04630,SP_0937
801,889355,890224,rsmI,SP_RS04635,SP_0938
802,890451,890969,SP_RS04640,SP_RS04640,SP_0939
803,891713,892517,SP_RS12045,SP_RS12045,NA
804,892512,892766,SP_RS04660,SP_RS04660,NA
805,892960,894294,trmFO,SP_RS04665,SP_0943
806,894378,895115,SP_RS04670,SP_RS04670,SP_0944
807,895124,895681,frr,SP_RS04675,SP_0945
808,895741,896595,cvfB,SP_RS04680,SP_0946
809,896604,896819,SP_RS04685,SP_RS04685,SP_0947
810,896905,897873,SP_RS04690,SP_RS04690,SP_0948
811,898721,898903,SP_RS12050,SP_RS12050,NA
812,898939,899439,SP_RS04705,SP_RS04705,SP_0950
813,901345,901914,SP_RS04725,SP_RS04725,SP_0953
814,901982,902632,SP_RS04730,SP_RS04730,SP_0954
815,902616,904856,SP_RS04735,SP_RS04735,SP_0955
816,905035,905223,SP_RS04740,SP_RS04740,SP_0956
817,905256,905843,SP_RS04745,SP_RS04745,SP_0957
818,905847,907031,SP_RS04750,SP_RS04750,SP_0958
819,907342,907872,infC,SP_RS04755,SP_0959
820,907905,908105,rpmI,SP_RS04760,SP_0960
821,908157,908516,rplT,SP_RS04765,SP_0961
822,908574,908954,SP_RS04770,SP_RS04770,SP_0962
823,909204,910004,SP_RS04775,SP_RS04775,SP_0963
824,910015,910953,SP_RS04780,SP_RS04780,SP_0964
825,910995,913028,SP_RS04785,SP_RS04785,SP_0965
826,913089,914744,pavA,SP_RS04790,SP_0966
827,914849,915346,ybeY,SP_RS04795,SP_0967
828,915327,915722,SP_RS04800,SP_RS04800,SP_0968
829,915739,916638,era,SP_RS04805,SP_0969
830,916687,917511,mutM,SP_RS04810,SP_0970
831,917511,918116,SP_RS04815,SP_RS04815,SP_0971
832,918103,919302,SP_RS04820,SP_RS04820,SP_0972
833,919302,919451,rpmG,SP_RS04825,SP_0973
834,919491,919724,secG,SP_RS04830,SP_0974
835,919826,922180,rnr,SP_RS04835,SP_0975
836,922143,922610,smpB,SP_RS04840,SP_0976
837,922626,923486,tehB,SP_RS04845,SP_0977
838,923559,924512,coiA,SP_RS04850,SP_0978
839,924531,926333,pepF,SP_RS04855,SP_0979
840,926335,927048,SP_RS04860,SP_RS04860,SP_0980
841,927115,928056,prsA,SP_RS04865,SP_0981
842,929276,929896,SP_RS04880,SP_RS04880,SP_0984
843,929896,930378,SP_RS04885,SP_RS04885,SP_0985
844,930378,931220,SP_RS04890,SP_RS04890,SP_0986
845,931315,932115,SP_RS04895,SP_RS04895,SP_0987
846,932259,933638,glmU,SP_RS04900,SP_0988
847,933648,934193,SP_RS04905,SP_RS04905,SP_0989
848,934205,934519,macP,SP_RS04910,SP_0990
849,934536,935228,SP_RS04915,SP_RS04915,SP_0991
850,935305,935796,rocS,SP_RS04920,SP_0992
851,935894,936484,SP_RS04925,SP_RS04925,SP_0993
852,936493,938256,SP_RS04930,SP_RS04930,SP_0994
853,939279,939479,SP_RS04945,SP_RS04945,SP_0997
854,939521,939925,SP_RS04950,SP_RS04950,SP_0998
855,940156,940863,ccdA2,SP_RS04955,SP_0999
856,940874,941431,sdbB,SP_RS04960,SP_1000
857,941805,943196,SP_RS04965,SP_RS04965,SP_1001
858,943339,944256,adcAII,SP_RS04970,SP_1002
859,944264,946783,phtD,SP_RS04975,SP_1003
860,946993,950112,phtE,SP_RS04980,SP_1004
861,951620,951841,SP_RS04990,SP_RS04990,SP_1006
862,951806,952435,SP_RS04995,SP_RS04995,SP_1007
863,952471,953694,pepT,SP_RS05000,SP_1008
864,953849,954943,hemH,SP_RS05005,SP_1009
865,954985,955362,mscL,SP_RS05010,SP_1010
866,955444,955875,SP_RS05015,SP_RS05015,SP_1011
867,955998,956507,SP_RS05020,SP_RS05020,SP_1012
868,956607,956679,SP_RS05025,SP_RS05025,SP_2248
869,957021,958097,SP_RS05030,SP_RS05030,SP_1013
870,958153,959088,dapA,SP_RS05035,SP_1014
871,959139,960396,SP_RS05040,SP_RS05040,SP_1015
872,960558,961931,mnmE,SP_RS05045,SP_1016
873,962068,962250,SP_RS05050,SP_RS05050,SP_1017
874,962374,962973,SP_RS05055,SP_RS05055,SP_1018
875,962963,963442,SP_RS05060,SP_RS05060,SP_1019
876,963452,964531,prfA,SP_RS05065,SP_1020
877,964531,965370,prmC,SP_RS05070,SP_1021
878,965354,965956,SP_RS05075,SP_RS05075,SP_1022
879,965958,966389,SP_RS05080,SP_RS05080,SP_1023
880,966451,967707,SP_RS05085,SP_RS05085,SP_1024
881,967715,968689,SP_RS05090,SP_RS05090,SP_1025
882,968689,969303,pmp23,SP_RS05095,SP_1026
883,969377,970351,SP_RS05100,SP_RS05100,SP_1027
884,970425,972056,rlmD,SP_RS05105,SP_1029
885,972270,972512,SP_RS05110,SP_RS05110,NA
886,972795,973013,SP_RS05115,SP_RS05115,SP_1030
887,973406,974431,SP_RS05120,SP_RS05120,SP_1032
888,974421,975428,SP_RS05125,SP_RS05125,SP_1033
889,975428,976435,SP_RS05130,SP_RS05130,SP_1034
890,976435,977229,SP_RS05135,SP_RS05135,SP_1035
891,977617,978006,SP_RS12080,SP_RS12080,NA
892,977972,978286,SP_RS12775,SP_RS12775,NA
893,978970,979131,SP_RS13020,SP_RS13020,SP_1039
894,979223,980902,SP_RS05150,SP_RS05150,SP_1040
895,981170,981736,SP_RS05155,SP_RS05155,SP_1041
896,982058,982246,SP_RS05160,SP_RS05160,SP_1042
897,982308,983066,SP_RS05165,SP_RS05165,SP_1043
898,983124,983978,SP_RS05170,SP_RS05170,SP_1044
899,984090,984974,SP_RS05175,SP_RS05175,SP_1045
900,985138,985500,SP_RS12090,SP_RS12090,NA
901,986963,987280,SP_RS05185,SP_RS05185,SP_1047
902,987326,987607,SP_RS05190,SP_RS05190,SP_1048
903,988052,988528,SP_RS05195,SP_RS05195,SP_1050
904,988528,989289,SP_RS05200,SP_RS05200,SP_1051
905,991304,991660,SP_RS05215,SP_RS05215,SP_1054
906,991665,992030,SP_RS05220,SP_RS05220,SP_1055
907,992017,993840,SP_RS05225,SP_RS05225,SP_1056
908,993954,994820,SP_RS05230,SP_RS05230,SP_1057
909,995411,995662,SP_RS05235,SP_RS05235,SP_1059
910,995891,996193,SP_RS05240,SP_RS05240,SP_1060
911,996190,997536,SP_RS05245,SP_RS05245,SP_1061
912,997550,998467,SP_RS05250,SP_RS05250,SP_1062
913,998464,999264,SP_RS05255,SP_RS05255,SP_1063
914,999422,999895,tnpA,SP_RS05260,SP_1064
915,1000152,1000373,SP_RS05265,SP_RS05265,NA
916,1001278,1002507,SP_RS05275,SP_RS05275,SP_1067
917,1002527,1005223,ppc,SP_RS05280,SP_1068
918,1005636,1006640,SP_RS05285,SP_RS05285,SP_1069
919,1006709,1007575,SP_RS05290,SP_RS05290,SP_1070
920,1007572,1008330,SP_RS05295,SP_RS05295,SP_1071
921,1008420,1010180,dnaG,SP_RS05300,SP_1072
922,1010183,1011292,rpoD,SP_RS05305,SP_1073
923,1011306,1011635,SP_RS05310,SP_RS05310,SP_1074
924,1011750,1012793,cpoA,SP_RS05315,SP_1075
925,1012809,1014134,SP_RS05320,SP_RS05320,SP_1076
926,1014165,1014341,SP_RS05325,SP_RS05325,SP_1077
927,1014400,1014534,SP_RS05330,SP_RS05330,SP_1078
928,1014598,1015908,obgE,SP_RS05335,SP_1079
929,1015918,1016076,SP_RS13025,SP_RS13025,SP_1080
930,1017219,1018478,SP_RS05345,SP_RS05345,SP_1081
931,1018494,1019045,SP_RS05350,SP_RS05350,SP_1082
932,1019038,1020315,spxR,SP_RS05355,SP_1083
933,1020331,1021191,SP_RS05360,SP_RS05360,SP_1084
934,1022565,1024856,pcrA,SP_RS05385,SP_1087
935,1024899,1025579,radC,SP_RS05390,SP_1088
936,1025576,1026265,SP_RS05395,SP_RS05395,SP_1089
937,1026283,1026924,SP_RS05400,SP_RS05400,SP_1090
938,1027007,1027222,SP_RS05405,SP_RS05405,SP_1092
939,1027230,1027577,SP_RS05410,SP_RS05410,SP_1093
940,1027582,1028697,SP_RS05415,SP_RS05415,SP_1094
941,1028707,1029666,SP_RS05420,SP_RS05420,SP_1095
942,1029779,1030348,SP_RS05425,SP_RS05425,SP_1096
943,1030476,1031147,SP_RS05430,SP_RS05430,SP_1097
944,1031131,1031949,SP_RS05435,SP_RS05435,SP_1098
945,1031946,1032842,SP_RS05440,SP_RS05440,SP_1099
946,1032886,1033860,pta,SP_RS05445,SP_1100
947,1035629,1035928,SP_RS05465,SP_RS05465,SP_1102
948,1036330,1037034,SP_RS05470,SP_RS05470,SP_1104
949,1037216,1037530,rplU,SP_RS05475,SP_1105
950,1037546,1037890,SP_RS05480,SP_RS05480,SP_1106
951,1037907,1038200,rpmA,SP_RS05485,SP_1107
952,1039154,1040071,SP_RS05495,SP_RS05495,SP_1110
953,1040164,1041012,SP_RS05500,SP_RS05500,SP_1111
954,1041154,1041993,SP_RS05505,SP_RS05505,SP_1112
955,1042099,1042374,SP_RS05510,SP_RS05510,SP_1113
956,1042800,1044701,SP_RS05515,SP_RS05515,SP_1114
957,1044704,1045567,SP_RS05520,SP_RS05520,SP_1115
958,1045647,1046825,SP_RS05525,SP_RS05525,SP_1116
959,1046918,1048876,ligA,SP_RS05530,SP_1117
960,1048988,1051267,pulA,SP_RS05535,SP_1118
961,1051812,1053236,SP_RS05545,SP_RS05545,SP_1119
962,1053719,1055647,glgB,SP_RS05550,SP_1121
963,1055637,1056779,SP_RS05555,SP_RS05555,SP_1122
964,1056769,1057908,glgD,SP_RS05560,SP_1123
965,1057905,1059338,glgA,SP_RS05565,SP_1124
966,1059397,1059768,SP_RS12785,SP_RS12785,NA
